episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration
321,19.0,-7.589189578304625,-1.660842133088257,-145.36816117410717,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0767649445838592,9,43.31233099315103,9527.635,in_progress,0.0
321,20.0,-7.6327418937383635,-1.664137859670056,-150.60855923900994,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0769011565043638,9,43.31233099315103,9527.704,in_progress,0.0
321,21.0,-7.6789428308470535,-1.6641427475071604,-155.9040579640401,-30.0,0.5,[-30.0, 0.5],0.001,False,True,1.0690071407260748,9,43.31233099315103,9527.761,in_progress,0.0
321,22.0,-7.7107458286030734,-1.6649485505377433,-158.84367300479806,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.0654207795768929,9,43.31233099315103,9527.827,in_progress,0.0
321,23.0,-7.747077825522586,-1.6697930280503768,-160.87561420251083,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.0703583737692397,9,43.31233099315103,9527.893,in_progress,0.0
321,24.0,-7.784641129780652,-1.6704917891067363,-163.6241684918114,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.0655399279796522,9,43.31233099315103,9527.963,in_progress,0.0
321,25.0,-7.820565248008217,-1.6652184454765009,-167.20121080846408,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.0472514116821623,9,43.31233099315103,9528.03,in_progress,0.0
321,26.0,-7.859074436517139,-1.6546520898077084,-171.66659118419315,-30.0,0.5,[-30.0, 0.5],0.001,False,False,1.0163336133289347,9,43.31233099315103,9528.11,in_progress,0.0
321,27.0,-7.8983078791768335,-1.6386536139130028,-176.77261317544122,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9727846388718833,9,43.31233099315103,9528.148,in_progress,0.0
321,28.0,-7.935842813273147,-1.620561018448758,178.41584935631326,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.9247046586469659,9,43.31233099315103,9528.231,off_track,0.0
322,1.0,-6.470992000965435,-3.2628699201643467,-37.84560239055538,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.3231135158726056,15,43.31233099315103,9528.371,prepare,0.0
322,2.0,-6.470945486140278,-3.262894834290293,-37.925455212091215,-30.0,0.5,[-30.0, 0.5],2.721899054115081,False,True,0.32323358450077194,15,43.31233099315103,9528.425,in_progress,0.0
322,3.0,-6.468572197797938,-3.273736050177771,-39.71561390755182,-30.0,0.5,[-30.0, 0.5],2.7101858956262337,False,True,0.34294038489554035,15,43.31233099315103,9528.497,in_progress,0.0
322,4.0,-6.4612317576654394,-3.2950505758835416,-42.54409135200994,-30.0,0.5,[-30.0, 0.5],2.6906328405829987,False,True,0.3865558838827887,15,43.31233099315103,9528.57,in_progress,0.0
322,5.0,-6.4502820150541105,-3.3246211844243434,-45.90785161119503,-30.0,0.5,[-30.0, 0.5],2.6644105098074715,False,True,0.4409763133492797,15,43.31233099315103,9528.625,in_progress,0.0
322,6.0,-6.4406093606172625,-3.3569993060173586,-49.62086784760234,-30.0,0.5,[-30.0, 0.5],2.630959586838138,False,True,0.5002704327889531,15,43.31233099315103,9528.684,in_progress,0.0
322,7.0,-6.4333938192462705,-3.388859207304607,-53.21757051114367,-30.0,0.5,[-30.0, 0.5],2.5902941295731567,False,True,0.5541489679773054,15,43.31233099315103,9528.751,in_progress,0.0
322,8.0,-6.427203091797793,-3.418952997976525,-56.42022743593149,-30.0,0.5,[-30.0, 0.5],2.5511994421878197,False,True,0.6038286203783827,15,43.31233099315103,9528.83,in_progress,0.0
322,9.0,-6.423124331263009,-3.455969024076222,-60.45595051198773,-30.0,0.5,[-30.0, 0.5],2.499242182402547,False,True,0.6580757438845841,15,43.31233099315103,9528.886,in_progress,0.0
322,10.0,-6.421427552064593,-3.4944259674449154,-64.61913603023355,-30.0,0.5,[-30.0, 0.5],2.4424819130090327,False,True,0.7095053571962662,15,43.31233099315103,9528.959,in_progress,0.0
322,11.0,-6.424027750500942,-3.5370383591125667,-69.53795616562986,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7578001454014688,15,43.31233099315103,9529.026,in_progress,0.0
322,12.0,-6.42963031326213,-3.575644700587238,-73.87712066062926,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7952557089894743,16,43.31233099315103,9529.111,in_progress,0.0
322,13.0,-6.434346958611145,-3.6110497975201277,-77.27051053118105,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8304228926965349,16,43.31233099315103,9529.149,in_progress,0.0
322,14.0,-6.4371118872778,-3.6468445615544525,-79.78664525442206,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8698642544831812,16,43.31233099315103,9529.227,in_progress,0.0
322,15.0,-6.444889450733085,-3.6796623362194794,-82.92259823507969,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8958544836261697,16,43.31233099315103,9529.289,in_progress,0.0
322,16.0,-6.457217018486051,-3.710669032156096,-86.50677508969247,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9107505119529193,16,43.31233099315103,9529.356,in_progress,0.0
322,17.0,-6.47393251330673,-3.7486613223257996,-91.03246630592155,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9258778531883005,16,43.31233099315103,9529.439,in_progress,0.0
322,18.0,-6.495978227355618,-3.7860738952295843,-96.09572882611812,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9299386755523525,16,43.31233099315103,9529.482,in_progress,0.0
322,19.0,-6.5187419801202235,-3.819238851529839,-100.58064194851683,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9272895927084648,16,43.31233099315103,9529.552,in_progress,0.0
322,20.0,-6.53784051036866,-3.8504284794210797,-103.68425077296935,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9292786269448433,16,43.31233099315103,9529.641,in_progress,0.0
322,21.0,-6.554749985131936,-3.8818382350272405,-105.81577149652034,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9357900694909355,16,43.31233099315103,9529.666,in_progress,0.0
322,22.0,-6.5782992837215835,-3.9091898931563667,-109.35482163057893,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9243403009440834,16,43.31233099315103,9529.749,in_progress,0.0
322,23.0,-6.611031184200757,-3.9378712422847038,-114.3949169840859,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8967402828837276,16,43.31233099315103,9529.813,in_progress,0.0
322,24.0,-6.6363140104062825,-3.9594866713283827,-117.78737120221366,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8747471705869314,16,43.31233099315103,9529.893,in_progress,0.0
322,25.0,-6.6736580535627645,-3.983812594278301,-122.87539376788291,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8327475594520684,16,43.31233099315103,9529.973,in_progress,0.0
322,26.0,-6.705022802683491,-4.001610692492639,-126.8692505576937,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7941769645620433,16,43.31233099315103,9530.022,in_progress,0.0
322,27.0,-6.734737654594539,-4.0202867618298646,-129.86418710825342,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.7599062299577769,15,43.31233099315103,9530.104,off_track,0.0
323,1.0,-4.469967535059721,-4.045156525956885,-12.159329558289581,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.3232898303268672,22,43.31233099315103,9530.237,prepare,0.0
323,2.0,-4.470851335778447,-4.04453625565117,-12.069742339911869,-30.0,0.5,[-30.0, 0.5],2.4707805590627157,False,True,0.3212198788623277,22,43.31233099315103,9530.297,in_progress,0.0
323,3.0,-4.465030662922341,-4.049011055035632,-12.801232815752435,-30.0,0.5,[-30.0, 0.5],2.4635308087643706,False,True,0.33487125403010853,22,43.31233099315103,9530.365,in_progress,0.0
323,4.0,-4.457377700520853,-4.05414967940409,-13.58255979984402,-30.0,0.5,[-30.0, 0.5],2.453989335983233,False,True,0.3527840832929813,22,43.31233099315103,9530.423,in_progress,0.0
323,5.0,-4.439663125974967,-4.068903830567665,-15.999372782067642,-30.0,0.5,[-30.0, 0.5],2.426210571947731,False,True,0.39438521398361404,22,43.31233099315103,9530.503,in_progress,0.0
323,6.0,-4.415397398483346,-4.092581601486019,-19.882300640342546,-30.0,0.5,[-30.0, 0.5],2.3819351050402418,False,True,0.4515381054380929,22,43.31233099315103,9530.541,in_progress,0.0
323,7.0,-4.395704113764387,-4.1123814487858885,-22.8090748094568,-30.0,0.5,[-30.0, 0.5],2.3449604348731445,False,True,0.4979496623839841,22,43.31233099315103,9530.621,in_progress,0.0
323,8.0,-4.371214721535988,-4.1377338538914525,-26.039581137937077,-30.0,0.5,[-30.0, 0.5],2.29762886953543,False,True,0.5556994752157429,22,43.31233099315103,9530.681,in_progress,0.0
323,9.0,-4.347460387451269,-4.168657021564666,-30.11024052912595,-30.0,0.5,[-30.0, 0.5],2.2398347530509097,False,True,0.6120207800592969,22,43.31233099315103,9530.766,in_progress,0.0
323,10.0,-4.322049183140141,-4.208104544081478,-35.1888491772072,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.6725771032548206,23,43.31233099315103,9530.82,in_progress,0.0
323,11.0,-4.303544184952266,-4.239512642234102,-38.689258602754705,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7168046673853817,23,43.31233099315103,9530.889,in_progress,0.0
323,12.0,-4.284181454144392,-4.276348537050574,-42.59429611771387,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7632734932244034,23,43.31233099315103,9530.965,in_progress,0.0
323,13.0,-4.267367180156772,-4.308769356542225,-45.58843654525494,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8036471059277323,23,43.31233099315103,9531.037,in_progress,0.0
323,14.0,-4.253479726155821,-4.343003472390912,-48.91133683707716,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8373520238233928,23,43.31233099315103,9531.093,in_progress,0.0
323,15.0,-4.24502559071386,-4.374922910019265,-52.34756692507351,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.858403710350017,23,43.31233099315103,9531.176,in_progress,0.0
323,16.0,-4.238233370648916,-4.417125376376714,-57.18636002683575,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8761143125063597,23,43.31233099315103,9531.222,in_progress,0.0
323,17.0,-4.234775089239633,-4.463806929253677,-62.462328133465014,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8863448224911114,23,43.31233099315103,9531.292,in_progress,0.0
323,18.0,-4.234104031704511,-4.503838770310902,-66.70782778818761,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8898213729086002,23,43.31233099315103,9531.361,in_progress,0.0
323,19.0,-4.231219050933519,-4.544809707040845,-69.8969892926129,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8984535603168226,23,43.31233099315103,9531.425,in_progress,0.0
323,20.0,-4.228523299916506,-4.579586527866387,-72.1491058902708,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.9063506988733816,23,43.31233099315103,9531.501,in_progress,0.0
323,21.0,-4.230256673160324,-4.6170516377114295,-75.25456298926497,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.9041534909728449,23,43.31233099315103,9531.556,in_progress,0.0
323,22.0,-4.238331798634283,-4.653702666229977,-79.27730182514661,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8872783600012674,23,43.31233099315103,9531.614,in_progress,0.0
323,23.0,-4.252245523578273,-4.69413269549721,-84.30808754465842,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8571078960273038,23,43.31233099315103,9531.69,in_progress,0.0
323,24.0,-4.26920259992239,-4.733809517501013,-89.25204415347172,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8198761689879847,23,43.31233099315103,9531.745,in_progress,0.0
323,25.0,-4.286704683174195,-4.770910570374004,-93.5270085772605,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7812623736390495,23,43.31233099315103,9531.838,in_progress,0.0
323,26.0,-4.302571293187906,-4.8078230772032455,-96.72428685268686,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.7464146776401809,23,43.31233099315103,9531.894,off_track,0.0
324,1.0,-2.3775629856270903,-3.5631277336482268,21.940894907144404,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.3236533060857333,29,43.31233099315103,9532.019,prepare,0.0
324,2.0,-2.3778991159036558,-3.562926920371944,22.030500968298494,-30.0,0.5,[-30.0, 0.5],2.6010869465278246,False,True,0.32313282860709225,29,43.31233099315103,9532.083,in_progress,0.0
324,3.0,-2.3723828195447805,-3.562454154136592,21.7545579435975,-30.0,0.5,[-30.0, 0.5],2.598302326173499,False,True,0.3352122942344854,29,43.31233099315103,9532.174,in_progress,0.0
324,4.0,-2.356846788210962,-3.5640692011086004,20.021413438038856,-30.0,0.5,[-30.0, 0.5],2.5852834161057183,False,True,0.3664664781683591,29,43.31233099315103,9532.223,in_progress,0.0
324,5.0,-2.3304360163344784,-3.5733378898331902,15.622214151864256,-30.0,0.5,[-30.0, 0.5],2.551692201214262,False,True,0.4134735320353661,29,43.31233099315103,9532.286,in_progress,0.0
324,6.0,-2.3012503104794835,-3.5860870489227255,10.699325052202722,-30.0,0.5,[-30.0, 0.5],2.510168342286776,False,True,0.46306625846211646,29,43.31233099315103,9532.359,in_progress,0.0
324,7.0,-2.2719344555334873,-3.5972606973149976,6.695081343656191,-30.0,0.5,[-30.0, 0.5],2.471327248841484,False,True,0.5144126360615259,30,43.31233099315103,9532.422,in_progress,0.0
324,8.0,-2.241297053731965,-3.610197059516195,2.746343888352433,-30.0,0.5,[-30.0, 0.5],2.4285246078556897,False,True,0.5668916999844287,30,43.31233099315103,9532.481,in_progress,0.0
324,9.0,-2.2098932174475765,-3.624818268887709,-1.1233682467090274,-30.0,0.5,[-30.0, 0.5],2.382259195009368,False,True,0.6194056448188129,30,43.31233099315103,9532.55,in_progress,0.0
324,10.0,-2.177307411993766,-3.6422798753830246,-5.140060608797828,-30.0,0.5,[-30.0, 0.5],2.3302297440076574,False,True,0.6717461086038934,30,43.31233099315103,9532.626,in_progress,0.0
324,11.0,-2.140839127281841,-3.666115333538607,-9.942726909865103,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7262920375176674,30,43.31233099315103,9532.71,in_progress,0.0
324,12.0,-2.1134552700786267,-3.686736095832644,-13.646238289677136,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7646940519203616,30,43.31233099315103,9532.75,in_progress,0.0
324,13.0,-2.091406177606705,-3.704760750128276,-16.651147463890354,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.7942806377200601,30,43.31233099315103,9532.81,in_progress,0.0
324,14.0,-2.0664646740694,-3.7299480124682214,-20.680051926986515,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8232438177356027,30,43.31233099315103,9532.881,in_progress,0.0
324,15.0,-2.0437315465173858,-3.7568370065353096,-24.768154130921747,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8459512064906666,30,43.31233099315103,9532.96,in_progress,0.0
324,16.0,-2.023413387077806,-3.783891633650043,-28.64036387028519,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8465069281354709,30,43.31233099315103,9533.027,in_progress,0.0
324,17.0,-2.001166574159634,-3.819621549139756,-33.50607816967503,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8513035473273173,30,43.31233099315103,9533.098,in_progress,0.0
324,18.0,-1.983726981649225,-3.8514617463584426,-37.505102359270545,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8558323278335195,30,43.31233099315103,9533.17,in_progress,0.0
324,19.0,-1.96603301170976,-3.886901078487535,-41.65281467250736,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8572984599713396,30,43.31233099315103,9533.219,in_progress,0.0
324,20.0,-1.9551390042872008,-3.914464323109109,-44.90489341746286,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8524685512501934,30,43.31233099315103,9533.298,in_progress,0.0
324,21.0,-1.945432805802358,-3.9493319515799317,-49.083595526951115,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8465069281354709,30,43.31233099315103,9533.344,in_progress,0.0
324,22.0,-1.9398091233178434,-3.976964946120924,-52.46327457985734,-30.0,0.5,[-30.0, 0.5],0.001,False,True,0.8465069281354709,30,43.31233099315103,9533.419,in_progress,0.0
324,23.0,-1.9342181982900655,-4.011537438968695,-56.459240748677296,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8378310811156059,30,43.31233099315103,9533.492,in_progress,0.0
324,24.0,-1.9308638842322405,-4.0584265778264665,-61.838646093958786,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.8008858021517046,30,43.31233099315103,9533.543,in_progress,0.0
324,25.0,-1.9295547163968874,-4.08545354806889,-64.66334707126227,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7782737169215848,30,43.31233099315103,9533.638,in_progress,0.0
324,26.0,-1.9276791249456504,-4.120732527666175,-67.88343810875932,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7491092244596737,30,43.31233099315103,9533.693,in_progress,0.0
324,27.0,-1.9308228305546864,-4.158036343541113,-71.8670721510767,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.7074564770581326,30,43.31233099315103,9533.764,in_progress,0.0
324,28.0,-1.936994226072946,-4.192118385246052,-75.79068947968018,-30.0,0.5,[-30.0, 0.5],0.001,False,False,0.662442044633077,30,43.31233099315103,9533.823,in_progress,0.0
324,29.0,-1.9444495499759271,-4.224635321410834,-79.43726339629337,-30.0,0.5,[-30.0, 0.5],0.001,True,False,0.6161887560427015,30,43.31233099315103,9533.886,off_track,0.0
325,1.0,-0.5498609633955343,-2.4570470132937623,19.97136035247519,-30.0,0.5,[-30.0, 0.5],0.0,False,True,0.32090788671402803,36,43.31233099315103,9534.03,prepare,0.0
325,2.0,-0.5500060216115178,-2.4570703692361766,19.94302139075892,-30.0,0.5,[-30.0, 0.5],3.075470391690835,False,True,0.3205692319925124,36,43.31233099315103,9534.084,in_progress,0.0
325,3.0,-0.539802923067007,-2.459254424713919,18.586312568634515,-30.0,0.5,[-30.0, 0.5],3.0870223308635536,False,True,0.3424815402382486,36,43.31233099315103,9534.161,in_progress,0.0
325,4.0,-0.5275352912333636,-2.460004033460497,17.442083549893226,-30.0,0.5,[-30.0, 0.5],4.097690477842478,False,True,0.3697631787697164,37,43.31233099315103,9534.226,in_progress,0.0
325,5.0,-0.504703712988801,-2.4640976544482434,14.863972277137323,-30.0,0.5,[-30.0, 0.5],3.4768510738655674,False,True,0.4191922745750032,37,43.31233099315103,9534.308,in_progress,0.0
325,6.0,-0.464818201301774,-2.4729450502947947,10.414066472606875,-30.0,0.5,[-30.0, 0.5],3.0821088675794557,False,True,0.5046965739110454,37,43.31233099315103,9534.356,in_progress,0.0
325,7.0,-0.43289048636979255,-2.480316371135879,7.289932377984182,-30.0,0.5,[-30.0, 0.5],3.045012262218564,False,True,0.5729972511530623,37,43.31233099315103,9534.413,in_progress,0.0
